p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.72237048348422e-222	1.37686138683781	0.906	0.408	5.10407269075712e-218	9	TRAC
3.10730434231234e-49	1.37026803867242	0.371	0.189	9.20818568800838e-45	9	RORA
3.33493812573467e-86	1.36566262756731	0.649	0.417	9.88275564180212e-82	9	LEPROTL1
3.74335130954509e-128	1.35437914812634	0.723	0.371	1.10930472707059e-123	9	TRBC2
4.10037468594021e-23	1.34935537186923	0.333	0.226	1.21510503443152e-18	9	PLK3
3.87907581326553e-67	1.33744614788846	0.375	0.161	1.14952532650311e-62	9	CCR7
6.27047911145519e-23	1.3234922301619	0.254	0.145	1.85819377988863e-18	9	RP11-138A9.2
1.72241549997951e-31	1.31326577961495	0.365	0.228	5.10420609263927e-27	9	RP11-138A9.1
1.52503269434888e-91	1.30517563153788	0.568	0.276	4.51928188643347e-87	9	TRBC1
2.85378711355929e-30	1.29712166738427	0.342	0.211	8.45691273232161e-26	9	PTGER4
1.03329559995939e-67	1.28484975625508	0.581	0.361	3.06206818091966e-63	9	TNFAIP3
7.70798035616339e-155	1.26440298829083	0.763	0.337	2.28418289874546e-150	9	CD3E
5.49669812243341e-215	1.24385929538387	0.993	0.891	1.62889152160192e-210	9	BTG1
2.79082031994782e-34	1.23433378444732	0.321	0.176	8.27031693613337e-30	9	TCF7
2.06116837110814e-58	1.23209700258836	0.419	0.206	6.10806635094187e-54	9	ITM2A
1.3513228932548e-188	1.22966822510824	0.861	0.374	4.00451026187127e-184	9	CD3D
1.76310286537909e-20	1.21729726539022	0.339	0.234	5.22477903126439e-16	9	HSPA1B
2.73490541158688e-112	1.20364422738035	0.845	0.637	8.10461869669656e-108	9	TSC22D3
2.95633935076328e-51	1.16966972066869	0.609	0.466	8.7608160320519e-47	9	YPEL5
4.11363447208442e-128	1.15258007564404	0.71	0.331	1.2190344394575e-123	9	CD2
2.33986056028726e-116	1.14010932710211	0.936	0.815	6.93394278435525e-112	9	JUNB
1.96084334265836e-69	1.119280603485	0.462	0.214	5.81076316163377e-65	9	CD3G
1.41231724344958e-33	1.11299998985357	0.286	0.144	4.18526091923849e-29	9	CD6
3.79857515712513e-35	1.10734704813756	0.417	0.262	1.12566976206246e-30	9	TUBA4A
5.36114667365613e-130	1.06971811072624	0.826	0.451	1.58872220527126e-125	9	LTB
3.24565673980395e-36	1.0651028243135	0.456	0.292	9.61817918273503e-32	9	SAMSN1
1.44264862077199e-51	1.06388137778936	0.429	0.22	4.27514492279572e-47	9	LAT
1.3071194353352e-73	1.0581078724249	0.846	0.689	3.87351773467234e-69	9	JUN
6.46109488651918e-97	1.04582584295403	0.699	0.393	1.91468085867109e-92	9	CD69
1.17506022393554e-09	1.03851624859252	0.335	0.286	3.48217346761058e-05	9	NR3C1
4.25871923186525e-32	1.03747077339324	0.384	0.232	1.26202885717095e-27	9	SEPT1
6.86160949256836e-09	1.02492692126943	0.25	0.193	0.000203336935702771	9	CCNH
6.4272212141971e-42	1.01730395209422	0.774	0.69	1.90464273461517e-37	9	DUSP1
2.25765696790881e-28	1.01627984730174	0.489	0.378	6.69034065870098e-24	9	PPP1R2
4.11959291303637e-27	1.01625641455109	0.36	0.226	1.2208001638492e-22	9	ARHGAP15
3.23996175124558e-48	1.01467523668707	0.563	0.378	9.60130265364117e-44	9	CYTIP
2.85681193470038e-44	1.00553935485682	0.411	0.222	8.46587648729112e-40	9	FYN
0	9.91422763566652	0.383	0.001	0	10	GKN2
0	8.85359054283637	0.586	0.004	0	10	CLDN18
0	8.54003658444039	0.539	0.004	0	10	PLA2G1B
0	8.4203895212138	0.313	0.001	0	10	CPB2
0	7.89727385107081	0.54	0.005	0	10	AQP4
1.26638767573001e-156	7.76541682769752	0.425	0.119	3.7528132382583e-152	10	SCGB1A1
0	7.51563371125313	0.318	0.021	0	10	AGER
0	7.46422471496195	0.678	0.012	0	10	PEBP4
0	7.24816253713484	0.371	0.003	0	10	CRTAC1
0	6.82414764354031	0.283	0.007	0	10	GGTLC1
0	6.77205137315432	0.902	0.266	0	10	SFTPC
0	6.72728124499574	0.54	0.014	0	10	PGC
0	6.59429967812033	0.415	0.009	0	10	CYP4B1
0	6.54273729403856	0.387	0.006	0	10	ZNF385B
0	6.47111295621952	0.756	0.12	0	10	SFTPA1
0	6.43639687847306	0.576	0.012	0	10	SUSD2
0	6.40710915412776	0.438	0.006	0	10	WIF1
0	6.38963401794696	0.758	0.128	0	10	SFTPA2
0	6.20586215822576	0.764	0.045	0	10	SFTPD
0	6.16255230876668	0.368	0.008	0	10	HHIP
0	5.90012181152965	0.505	0.014	0	10	ALPL
0	5.81835053339629	0.904	0.147	0	10	SFTPB
0	5.73743340876598	0.286	0.007	0	10	AC008268.1
0	5.69561800782494	0.537	0.027	0	10	ABCA3
0	5.6906767581696	0.296	0.009	0	10	BMP2
0	5.67607379414552	0.279	0.005	0	10	DUOXA1
0	5.6215251482376	0.339	0.009	0	10	RASGRF1
0	5.61966311160686	0.577	0.09	0	10	SCGB3A2
0	5.53606889865345	0.304	0.02	0	10	TNNC1
0	5.50440580737139	0.361	0.012	0	10	FLRT3
0	5.48727102128677	0.897	0.156	0	10	SLPI
0	5.45711421764529	0.424	0.01	0	10	CACNA2D2
0	5.39276306380419	0.312	0.01	0	10	DMBT1
0	5.31854109438232	0.557	0.022	0	10	LAMP3
0	5.28754699558214	0.48	0.015	0	10	HSD17B6
0	5.27813152653704	0.669	0.037	0	10	C4BPA
0	5.25101580203887	0.827	0.052	0	10	FOLR1
0	5.22742226752036	0.717	0.037	0	10	SFTA1P
0	5.18351486088856	0.488	0.019	0	10	IRX2
0	5.17605021752359	0.59	0.036	0	10	LRRK2
0	5.14569786454911	0.25	0.014	0	10	ANKRD29
0	5.12988811631428	0.8	0.049	0	10	SELENBP1
0	5.11294022078021	0.314	0.011	0	10	VEPH1
0	4.95529331195535	0.343	0.018	0	10	FOXA2
0	4.87254093479738	0.313	0.011	0	10	HHIP-AS1
0	4.86421732688932	0.784	0.05	0	10	PIGR
0	4.81722447154672	0.835	0.079	0	10	CXCL17
0	4.78999993897142	0.314	0.009	0	10	RP11-259K15.2
0	4.78030024044593	0.456	0.022	0	10	C5orf38
0	4.75715814469506	0.525	0.027	0	10	STEAP4
0	12.242489318593	1	0.011	0	11	TPSAB1
0	11.4842994755079	1	0.037	0	11	TPSB2
0	11.0487776493406	0.986	0.005	0	11	CPA3
0	11.0024575655671	0.919	0.002	0	11	MS4A2
0	10.4946997035112	0.292	0.003	0	11	CTSG
0	10.3372488080335	0.441	0.001	0	11	HDC
0	9.94673833935191	0.689	0.002	0	11	RP11-354E11.2
0	9.94165900627612	0.71	0.002	0	11	SLC18A2
0	9.9373658042413	0.334	0.001	0	11	GCSAML
0	9.82475723034121	0.286	0.001	0	11	TPSD1
0	8.55372473565689	0.276	0.002	0	11	SVOPL
0	8.29484112534456	0.334	0.002	0	11	CALB2
0	8.07550393764101	0.529	0.006	0	11	KIT
0	8.0545210270478	0.77	0.012	0	11	GATA2
0	7.6542529066043	0.614	0.008	0	11	MAOB
0	7.65032757541968	0.754	0.016	0	11	C1orf186
0	7.49839501919266	0.939	0.045	0	11	HPGDS
0	7.3803088140796	0.827	0.013	0	11	RGS13
0	7.3556191777177	0.513	0.004	0	11	IL1RL1
0	7.22828207169862	0.292	0.004	0	11	TMEM233
0	6.93530138921948	0.824	0.042	0	11	VWA5A
0	6.82102170085078	0.329	0.008	0	11	SLC45A3
0	6.11884662357851	0.747	0.044	0	11	LTC4S
0	5.6381304559587	0.456	0.028	0	11	CNRIP1
0	5.34877097235028	0.286	0.011	0	11	NTM
0	5.20872036599319	0.296	0.011	0	11	STXBP6
0	4.82961851334637	0.388	0.034	0	11	PTGS1
0	4.60536146411646	0.346	0.033	0	11	RAB27B
0	4.55865785512689	0.535	0.02	0	11	FCER1A
1.77334030948566e-276	4.51682060450302	0.3	0.039	5.25511667312981e-272	11	GMPR
1.066151057575e-219	3.89619775040207	0.292	0.045	3.15943204401774e-215	11	CATSPER1
1.57664441444464e-213	3.67648255562785	0.373	0.076	4.67222805776525e-209	11	ACSL4
7.62731611508715e-279	3.67573735710019	0.368	0.057	2.26027885754493e-274	11	SMYD3
4.05474723458533e-224	3.58935885181965	0.326	0.054	1.20158379549702e-219	11	TDRD3
1.15187544728783e-185	3.54954485813789	0.357	0.078	3.41346770049277e-181	11	STX3
5.22696471413345e-195	3.54126949759402	0.329	0.063	1.54895872338631e-190	11	BACE2
4.19187494695175e-134	3.52116084744641	0.3	0.073	1.24222022177968e-129	11	MITF
0	3.51417356882025	0.838	0.103	0	11	CLU
0	3.45305661124104	0.306	0.033	0	11	SDPR
9.37155043733387e-217	3.45276585484241	0.414	0.093	2.77716525659952e-212	11	RENBP
9.9800330426194e-108	3.23136768334365	0.256	0.063	2.95748299184983e-103	11	PROCR
1.74013297874248e-225	3.20404818176996	0.586	0.189	5.15671006920547e-221	11	LMO4
1.5102743875294e-177	3.05685788817189	0.407	0.104	4.47554712000462e-173	11	BTK
1.24261198135207e-85	3.05365264783776	0.264	0.079	3.68235634553872e-81	11	CD33
4.07127307833825e-150	3.01156902526288	0.307	0.067	1.20648106403476e-145	11	ADRB2
9.12452953931798e-159	2.99927470767069	0.488	0.164	2.70396308368149e-154	11	ANKRD28
0	2.89345813356531	0.931	0.431	0	11	LAPTM4A
1.5505214720494e-110	2.87211522283869	0.357	0.115	4.59481533027118e-106	11	MSRA
4.52194380196375e-91	2.86686756455853	0.31	0.1	1.34003282627394e-86	11	ACOT7
2.7131327327085e-134	2.85608636537849	0.296	0.068	8.04009754010836e-130	11	ARHGEF6
0	11.2373320710233	0.26	0	0	12	PCDH8
0	9.17584336343897	0.742	0.005	0	12	FGB
0	8.62580156445693	0.548	0.003	0	12	FGA
0	8.3850935501444	0.582	0.003	0	12	FGL1
0	8.3594960670637	0.931	0.034	0	12	DEFB1
0	8.34954198823983	0.824	0.019	0	12	AKR1C2
0	7.20858746420255	0.396	0.007	0	12	PIP
0	6.91845657044454	0.409	0.003	0	12	TMEM59L
0	6.90295000309333	0.673	0.01	0	12	FGG
0	6.84875747220793	0.424	0.004	0	12	PROM1
0	6.8296071263783	0.371	0.003	0	12	CDH2
0	6.62836750797935	0.956	0.076	0	12	HMGB3
0	6.59917825362459	0.813	0.02	0	12	CLDN10
0	6.55111108787514	0.612	0.008	0	12	CRLF1
0	6.5228589702792	0.965	0.114	0	12	HPGD
0	6.47872297339359	0.555	0.01	0	12	PNMA2
0	6.40807695022991	0.555	0.012	0	12	TOX3
0	6.29270139768276	0.31	0.003	0	12	PAX7
0	6.25327005403412	0.271	0.004	0	12	RASSF10
0	6.22585521298643	0.708	0.022	0	12	GOLT1A
0	6.15621532417549	0.446	0.006	0	12	CA9
0	6.07008360601152	0.295	0.006	0	12	C2CD4A
0	6.06101755992343	0.85	0.036	0	12	CP
0	5.91561912727446	0.911	0.077	0	12	NQO1
0	5.89353638710016	0.295	0.005	0	12	SLC29A4
0	5.85099119235811	0.321	0.007	0	12	RP11-254I22.3
0	5.84043184290229	0.771	0.032	0	12	VSTM2L
0	5.80525789126254	0.805	0.031	0	12	TUSC3
0	5.77134694152894	0.896	0.048	0	12	IGFBP3
0	5.71410180186294	0.651	0.022	0	12	IGFBP5
0	5.69841632735064	0.309	0.006	0	12	ARX
0	5.58886165053926	0.488	0.019	0	12	AKR1C1
0	5.54490115470955	0.985	0.122	0	12	AGR2
0	5.51930032420639	0.572	0.014	0	12	TMEM150C
0	5.48735085957766	0.35	0.009	0	12	SLC7A2
0	5.42203936283046	0.572	0.016	0	12	SPDEF
0	5.39912314487165	0.284	0.007	0	12	RNF180
0	5.37547240539587	0.327	0.008	0	12	CTXN1
0	5.36406225627811	0.374	0.007	0	12	PCSK6
0	5.34378509511694	0.313	0.008	0	12	PRKAA2
0	5.34361279869495	0.267	0.005	0	12	PLEKHS1
0	5.30487234399738	0.4	0.011	0	12	LRRC6
0	5.27765945194325	0.348	0.008	0	12	LINC01207
0	5.27446257881636	0.658	0.025	0	12	RAC3
0	5.21239471428244	0.497	0.018	0	12	KCNQ3
0	5.14108776084576	0.712	0.036	0	12	EGLN3
0	5.10269484269002	0.637	0.03	0	12	SH2D4A
0	5.02645406906544	0.796	0.076	0	12	AKR1C3
0	5.02628196908337	0.63	0.019	0	12	ZG16B
0	5.0163165062939	0.86	0.069	0	12	NET1
0	9.44782468486485	0.399	0.001	0	13	ONECUT3
0	7.6775965197035	0.808	0.009	0	13	TNNC2
0	6.75376028157094	0.853	0.034	0	13	ASS1
0	6.70526531247495	0.274	0.002	0	13	LINC01589
0	6.64741410510564	0.374	0.004	0	13	SPRR1B
0	6.60414602428414	0.801	0.022	0	13	CXCL14
0	6.57401340749451	0.335	0.003	0	13	FLNC
0	6.56749817742675	0.787	0.014	0	13	LY6D
0	6.33490106800329	0.371	0.006	0	13	FRGCA
0	6.29105362333146	0.476	0.006	0	13	PSCA
0	6.28830458932935	0.562	0.007	0	13	IL20RB
0	6.16303976012582	0.338	0.006	0	13	SLC4A11
0	5.94368642134815	0.821	0.026	0	13	FAM83A
0	5.87706935901107	0.508	0.01	0	13	APCDD1
0	5.82454935036791	0.374	0.008	0	13	UNC5B-AS1
0	5.74148183782161	0.419	0.008	0	13	AFAP1-AS1
0	5.6836900189087	0.438	0.01	0	13	LEMD1
0	5.52357769802289	0.44	0.009	0	13	ESPN
0	5.45901276203071	0.642	0.022	0	13	CLIC6
0	5.39393151762921	0.381	0.008	0	13	FGFBP1
0	5.35419528632963	0.437	0.014	0	13	PITX1
0	5.32210264253753	0.777	0.033	0	13	FBXO2
0	5.28124187385518	0.469	0.015	0	13	ASPHD1
0	5.25102553985784	0.285	0.005	0	13	PRSS3
0	5.07910860983743	0.262	0.009	0	13	EPN3
0	5.07583038267168	0.32	0.006	0	13	LINC01133
0	5.07398557998372	0.307	0.009	0	13	STRA6
0	5.01394823985683	0.541	0.024	0	13	MROH6
0	4.95829936921404	0.313	0.012	0	13	MUC16
0	4.9009485779016	0.377	0.015	0	13	FERMT1
0	4.76378951267052	0.517	0.022	0	13	MUC4
0	4.72718570585601	0.443	0.02	0	13	ABHD11-AS1
0	4.71979884504282	0.798	0.054	0	13	SFN
0	4.70664282896367	0.908	0.101	0	13	CCND1
0	4.67384537751308	0.55	0.029	0	13	PRR15L
0	4.58368206602688	0.932	0.067	0	13	CRABP2
0	4.56190395484991	0.317	0.013	0	13	SDCBP2
0	4.55254680304134	0.48	0.02	0	13	STEAP2
0	4.53690434654676	0.831	0.071	0	13	GDF15
0	4.50060329124348	0.303	0.014	0	13	B3GNT3
0	4.47734123057908	0.258	0.012	0	13	ARNTL2
0	4.46540075683336	0.425	0.022	0	13	SLC16A5
0	4.44082012969994	0.301	0.014	0	13	FAM83H-AS1
0	4.41121401620364	0.358	0.017	0	13	CDC42EP5
0	4.39643756767527	0.394	0.02	0	13	TMEM184A
0	4.38115497694978	0.955	0.081	0	13	S100A14
0	4.37970912772825	0.459	0.034	0	13	ITGB8
0	4.32527109378861	0.311	0.011	0	13	FA2H
0	4.30036983900646	0.713	0.04	0	13	MMP7
0	4.29449769809459	0.595	0.025	0	13	SEMA3B
0	8.57101160298072	0.551	0.004	0	14	CD1E
0	8.37168368833075	0.271	0.006	0	14	CCL17
0	6.3400177190089	0.652	0.02	0	14	CD1C
0	6.15363808829998	0.307	0.026	0	14	HLA-DQB2
0	6.09956407858615	0.54	0.021	0	14	FCER1A
0	5.56842036375625	0.622	0.035	0	14	CLEC10A
0	5.22462919609985	0.702	0.035	0	14	LGALS2
0	4.41049117462787	0.507	0.04	0	14	PKIB
0	4.27065141988192	0.447	0.04	0	14	S100B
5.47153301276657e-123	4.17898270073784	0.255	0.049	1.62143409300325e-118	14	FSCN1
0	4.07536927575682	0.398	0.025	0	14	GPAT3
0	4.06252938499483	0.691	0.079	0	14	CSF2RA
0	3.95641096589192	0.602	0.105	0	14	CPVL
5.37570754033727e-264	3.41836421660511	0.436	0.071	1.59303717250355e-259	14	C1orf54
0	3.34742084549623	0.482	0.046	0	14	CFP
0	3.32463210965126	0.995	0.638	0	14	HLA-DPB1
1.40126208631548e-285	3.26065114127566	0.255	0.023	4.1525000665873e-281	14	CD1D
1.14336172638961e-239	3.22620192472484	0.255	0.027	3.38823813998296e-235	14	P2RY6
7.80301608832984e-255	3.20481110032109	0.252	0.025	2.31234578761567e-250	14	KCNMB1
0	3.16552962801463	0.989	0.379	0	14	HLA-DQA1
0	3.13791261486671	0.509	0.052	0	14	NDRG2
0	3.12546579571203	0.976	0.461	0	14	CST3
0	3.11902533935775	0.524	0.084	0	14	FCGR2B
0	3.07279670815506	0.468	0.07	0	14	CLEC4A
0	3.06710637831365	0.991	0.589	0	14	HLA-DPA1
1.68670546630977e-190	3.06136637486208	0.556	0.161	4.99838297886236e-186	14	HLA-DQA2
0	3.03132639014724	0.313	0.03	0	14	TSPAN33
9.84060389662609e-202	3.00841440126288	0.431	0.088	2.91616455872618e-197	14	AXL
2.02118486260432e-200	2.97394534218614	0.339	0.056	5.98957922184165e-196	14	CLIC2
0	2.95409129778658	0.672	0.111	0	14	CD86
4.01456478744521e-275	2.90867596741782	0.398	0.057	1.18967612911151e-270	14	SLC8A1
0	2.8767413676904	0.567	0.09	0	14	PAK1
7.65163687725408e-262	2.83169296636339	0.513	0.097	2.26748607220547e-257	14	RASSF4
2.10099748876116e-277	2.79320084401335	0.677	0.171	6.22609595819484e-273	14	MS4A6A
0	2.79293065949503	0.986	0.467	0	14	HLA-DQB1
9.31290448117839e-218	2.70310078064824	0.787	0.308	2.7597861139524e-213	14	HLA-DRB5
0	2.69744834377185	0.646	0.122	0	14	BASP1
0	2.68026736865054	0.52	0.082	0	14	ZNF385A
1.43415636075104e-293	2.6160031471776	0.609	0.125	4.24997895944962e-289	14	IFI30
0	2.61588641419299	0.62	0.096	0	14	FGL2
0	2.61247535259938	0.997	0.665	0	14	HLA-DRA
1.84035603971262e-171	2.58809258468711	0.551	0.155	5.45371108808438e-167	14	INSIG1
7.23756729233778e-288	2.58716388490375	0.644	0.144	2.14478069141138e-283	14	PEA15
1.07441830843647e-252	2.57229712543399	0.469	0.083	3.18393121522063e-248	14	DAPP1
0	2.5322147836034	0.917	0.241	0	14	LST1
0	2.52684059023425	0.666	0.119	0	14	HCK
4.28227550732146e-170	2.52042818459713	0.299	0.049	1.26900952383964e-165	14	IL4I1
3.95037801027736e-298	2.51712584931248	0.991	0.603	1.17065501956559e-293	14	HLA-DRB1
5.98962342220898e-203	2.51514499737397	0.313	0.046	1.77496500493741e-198	14	CIITA
1.62055794457613e-240	2.51243372152823	0.365	0.053	4.80236141295689e-236	14	ETV3
0	6.83203526888223	0.641	0.009	0	15	MKI67
0	6.79408099211208	0.425	0.005	0	15	GTSE1
0	6.45783229769255	0.362	0.005	0	15	ASPM
0	6.38915060228963	0.567	0.009	0	15	RRM2
0	6.38554606497374	0.262	0.002	0	15	DLGAP5
0	6.28262788491166	0.731	0.022	0	15	TYMS
0	6.26374295312701	0.29	0.004	0	15	PKMYT1
0	6.24864627079691	0.348	0.005	0	15	HMMR
0	6.21923824054095	0.492	0.008	0	15	AURKB
0	6.21889536615429	0.323	0.003	0	15	SPC25
0	6.13531809055364	0.426	0.006	0	15	CCNA2
0	6.09776142722574	0.851	0.03	0	15	KIAA0101
0	6.05628028441535	0.316	0.005	0	15	PLK1
0	6.00267881175015	0.341	0.006	0	15	CDCA3
0	5.9580873449416	0.364	0.005	0	15	CENPA
0	5.93880169576738	0.257	0.004	0	15	CKAP2L
0	5.90485993709887	0.559	0.013	0	15	TOP2A
0	5.80596898976241	0.354	0.006	0	15	CDCA5
0	5.7505287988693	0.316	0.005	0	15	CEP55
0	5.69459156709066	0.41	0.011	0	15	CCNB2
0	5.6797103637818	0.264	0.003	0	15	NCAPG
0	5.66562931760049	0.402	0.01	0	15	CDC20
0	5.62593805081912	0.644	0.015	0	15	BIRC5
0	5.55983079866228	0.484	0.015	0	15	CDT1
0	5.55543954430403	0.315	0.007	0	15	UHRF1
0	5.54363222118594	0.259	0.005	0	15	MELK
0	5.52214721765607	0.336	0.007	0	15	MND1
0	5.48317708558889	0.492	0.012	0	15	CLSPN
0	5.48204216325608	0.446	0.01	0	15	TPX2
0	5.47206867051526	0.615	0.023	0	15	UBE2C
0	5.47119270901402	0.289	0.005	0	15	KIF11
0	5.42738138327561	0.348	0.007	0	15	NUF2
0	5.41549285381631	0.29	0.006	0	15	KIFC1
0	5.3838732272258	0.305	0.008	0	15	TROAP
0	5.37250662437643	0.336	0.008	0	15	SHCBP1
0	5.3336256025585	0.521	0.017	0	15	CENPF
0	5.33284557442209	0.284	0.006	0	15	CDCA8
0	5.30650180605042	0.549	0.019	0	15	CDK1
0	5.21296974043973	0.613	0.024	0	15	ZWINT
0	5.16752533452921	0.584	0.019	0	15	CDKN3
0	5.14283219096759	0.638	0.024	0	15	NUSAP1
0	5.12876496788858	0.649	0.032	0	15	TK1
0	5.04348486567155	0.467	0.014	0	15	ASF1B
0	4.91386429090491	0.277	0.007	0	15	FOXM1
0	4.73963548010109	0.325	0.011	0	15	CENPE
0	4.60225875632444	0.354	0.02	0	15	CCNB1
0	4.58012256672669	0.403	0.018	0	15	CENPU
0	4.54519989193631	0.339	0.018	0	15	GINS2
0	4.53310900256709	0.397	0.014	0	15	PRC1
0	4.46488591915271	0.336	0.011	0	15	SGOL1
0	9.57978566134271	0.561	0.018	0	16	IGHGP
0	8.88248345097197	0.885	0.17	0	16	IGHG1
0	8.82952433493489	0.653	0.029	0	16	IGHG2
0	8.54356444271266	0.481	0.045	0	16	IGHA2
0	8.50756846753223	0.91	0.224	0	16	IGHG3
8.12490975975438e-242	8.25654777056834	0.907	0.325	2.40773575820561e-237	16	IGLC2
0	8.05127909752782	0.367	0.004	0	16	IGLV6-57
1.81010603000352e-290	7.9904537674092	0.856	0.233	5.36406820931244e-286	16	IGHA1
0	7.75600687525633	0.766	0.17	0	16	IGLC3
0	7.75156134272425	0.907	0.201	0	16	IGHG4
1.81084440664176e-244	7.72183767482672	0.96	0.536	5.3662563146422e-240	16	IGKC
0	7.65608933709021	0.872	0.123	0	16	JCHAIN
0	7.57768608149051	0.261	0.004	0	16	IGKV1-12
0	7.28740562553981	0.344	0.003	0	16	IGLV3-1
1.34448494194781e-179	7.10795785909961	0.541	0.122	3.98424667696814e-175	16	IGHM
0	6.98190023790978	0.252	0.002	0	16	DPEP1
0	6.77786725779594	0.28	0.001	0	16	RP11-290F5.1
0	6.58547654220773	0.987	0.048	0	16	MZB1
0	6.56576642334518	0.561	0.009	0	16	JSRP1
0	6.46817038082553	0.254	0.005	0	16	IGKV4-1
0	5.77350701606885	0.949	0.035	0	16	DERL3
0	5.53269833137779	0.684	0.01	0	16	TNFRSF17
0	5.4946589891379	0.428	0.006	0	16	RP11-16E12.2
0	4.36962658085533	0.25	0.005	0	16	KCNN3
0	4.30027459184471	0.625	0.012	0	16	FCRL5
0	3.74757814299289	0.633	0.031	0	16	SPAG4
0	3.71749120239943	0.965	0.159	0	16	FKBP11
0	3.40029378294969	0.267	0.008	0	16	PKHD1L1
0	3.38492529732715	0.261	0.01	0	16	AC093818.1
0	3.00484040899699	0.998	0.702	0	16	SSR4
0	2.91507879172724	0.938	0.227	0	16	PRDX4
1.13604334443028e-303	2.85972604119567	0.96	0.387	3.3665508468847e-299	16	XBP1
0	2.84202360626943	0.269	0.02	0	16	SLC17A9
0	2.76011485396842	0.329	0.023	0	16	PAIP2B
0	2.74492100600406	0.945	0.31	0	16	SEC11C
0	2.74266886297614	0.625	0.039	0	16	POU2AF1
1.93731934743069e-202	2.68290169504046	0.261	0.029	5.7410521541761e-198	16	HIST1H2BG
0	2.5946390539327	0.901	0.163	0	16	ITM2C
0	2.57129195400705	0.366	0.035	0	16	KIAA0125
3.88212418633297e-277	2.55391536150509	0.985	0.458	1.15042868137791e-272	16	HERPUD1
0	2.53656530936126	0.6	0.063	0	16	CD38
0	2.49322364047345	0.461	0.023	0	16	PNOC
0	2.45671293879772	0.601	0.068	0	16	CHPF
0	2.36257215616533	0.358	0.029	0	16	RAB30
6.56282106626297e-290	2.34810416582029	0.314	0.029	1.94482639477637e-285	16	AL928768.3
0	2.27340625946302	0.782	0.149	0	16	PIM2
3.33449689166852e-238	2.25248548909761	0.26	0.024	9.8814480887705e-234	16	MANEA
0	2.22594583903507	0.302	0.019	0	16	CPNE5
0	2.17880485456842	0.594	0.054	0	16	SLAMF7
7.51795940513476e-305	2.12613343533944	0.799	0.171	2.22787209011764e-300	16	CRELD2
0	11.038227258421	0.743	0.002	0	17	CLEC14A
0	11.0271544539156	0.294	0.002	0	17	ACKR1
0	10.9160903656346	0.911	0.005	0	17	CLDN5
0	10.7249955561985	0.356	0.004	0	17	FCN3
0	10.560806717624	0.525	0.001	0	17	EMCN
0	10.5021832976694	0.42	0.001	0	17	MYCT1
0	10.4802231695894	0.42	0.001	0	17	CXorf36
0	10.4413389856576	0.451	0.001	0	17	ADGRL4
0	10.3461395286375	0.687	0.005	0	17	VWF
0	10.2152832078667	0.634	0.002	0	17	RAMP3
0	10.063823766353	0.556	0.001	0	17	CDH5
0	9.97697212997014	0.298	0	0	17	TEK
0	9.75689950758433	0.453	0.001	0	17	ROBO4
0	9.5793319333602	0.325	0.001	0	17	SOX18
0	9.56333970868612	0.94	0.01	0	17	RAMP2
0	9.54825131075243	0.391	0.005	0	17	TMEM100
0	9.52962052012084	0.366	0.001	0	17	MMRN2
0	9.24487906470739	0.278	0.001	0	17	MMRN1
0	9.22764272254399	0.586	0.004	0	17	CALCRL
0	8.81559681228505	0.588	0.003	0	17	PCAT19
0	8.76526253883448	0.572	0.004	0	17	PTPRB
0	8.66591872251415	0.288	0.001	0	17	SOX7
0	8.40690841380874	0.455	0.005	0	17	PLVAP
0	8.28894337528128	0.469	0.004	0	17	PCDH17
0	8.27258424108371	0.342	0.002	0	17	FAM107A
0	8.24851993657703	0.265	0.002	0	17	HSPA12B
0	8.19711969904158	0.393	0.003	0	17	CYYR1
0	7.88155330258804	0.379	0.006	0	17	NOSTRIN
0	7.81417118280606	0.465	0.003	0	17	TIE1
0	7.80622625884102	0.37	0.003	0	17	ERG
0	7.77882424809425	0.346	0.003	0	17	FAM167B
0	7.75366272408987	0.77	0.024	0	17	ECSCR
0	7.72379569884998	0.354	0.002	0	17	RASIP1
0	7.71830241442028	0.428	0.005	0	17	PALMD
0	7.54162453914127	0.611	0.007	0	17	LDB2
0	7.31709166518891	0.304	0.005	0	17	KIAA1462
0	7.24389813239673	0.27	0.005	0	17	ADGRL2
0	7.23040297480095	0.377	0.008	0	17	PODXL
0	7.15157906719994	0.477	0.009	0	17	TSPAN7
0	7.14734706487673	0.391	0.006	0	17	JAM2
0	7.13751858925979	0.928	0.046	0	17	GNG11
0	7.0567872866508	0.354	0.008	0	17	IL33
0	6.99283772704339	0.383	0.009	0	17	SLCO2A1
0	6.95831023976617	0.609	0.018	0	17	ESAM
0	6.89310616379262	0.272	0.004	0	17	RHOJ
0	6.77543098526858	0.366	0.007	0	17	TM4SF18
0	6.68466122239085	0.43	0.007	0	17	CD34
0	6.56562444625799	0.37	0.005	0	17	KANK3
0	6.43607280046474	0.463	0.011	0	17	NRN1
0	6.30888317557391	0.683	0.035	0	17	ARHGAP29
0	13.8233411447434	0.347	0	0	18	RP11-73G16.2
0	11.187708053192	0.676	0	0	18	CLEC4C
0	10.6107996129634	0.784	0.001	0	18	SCT
0	9.89298308961771	0.495	0.001	0	18	SHD
0	9.60856412952853	0.956	0.004	0	18	LILRA4
0	8.93660179578579	0.274	0.001	0	18	DRD4
0	7.93331461032979	0.711	0.006	0	18	LRRC26
